,timestamp,open,high,low,close,volume,market cap,daily return,positive,daily return_past,daily return_past_ma30
213,2022/5/11,105.3,108.6,76.1,82.5,848405.0631,848405.0631,0.07003891050583655,1,-0.06545454545454554,0.0025920362088371527
214,2022/5/10,99.4,118.4,96.6,105.2,610184.927,610184.927,0.27515151515151515,1,0.07003891050583655,0.00017709833796089036
215,2022/5/9,125.9,128.9,98.7,99.3,418075.014,418075.014,-0.056083650190114076,0,0.27515151515151515,0.006438762599625147
216,2022/5/8,132.2,133.4,125.1,125.9,144086.208,144086.208,0.26787512588116824,1,-0.056083650190114076,0.004360757019773935
217,2022/5/7,138.4,138.9,128.6,132.1,125400.396,125400.396,0.04924543288324057,1,0.26787512588116824,0.01232274308109785
218,2022/5/6,141.4,142.8,132.8,138.4,166577.143,166577.143,0.047691143073429254,1,0.04924543288324057,0.011715180639105831
219,2022/5/5,159.6,162.2,136.2,141.4,283592.25,283592.25,0.021676300578034713,1,0.047691143073429254,0.014028155848471708
220,2022/5/4,141.2,160.0,140.8,159.5,196238.618,196238.618,0.12800565770862793,1,0.021676300578034713,0.01372209103649556
221,2022/5/3,144.3,146.7,139.0,141.1,189742.652,189742.652,-0.11536050156739819,0,0.12800565770862793,0.017988946293449826
222,2022/5/2,146.5,149.0,138.9,144.2,142896.988,142896.988,0.021970233876683176,1,-0.11536050156739819,0.012896324647813762
223,2022/5/1,142.3,148.8,138.9,146.5,160643.049,160643.049,0.015950069348127593,1,0.021970233876683176,0.015011292768319976
224,2022/4/30,157.3,162.8,137.8,142.3,221613.022,221613.022,-0.028668941979522078,0,0.015950069348127593,0.013473347447437556
225,2022/4/29,166.2,168.3,151.3,157.3,184509.486,184509.486,0.10541110330288128,1,-0.028668941979522078,0.011189106659280471
226,2022/4/28,168.5,176.0,163.9,166.1,253730.268,253730.268,0.055944055944055826,1,0.10541110330288128,0.020920868024345285
227,2022/4/27,157.9,175.5,156.2,168.4,432886.813,432886.813,0.013847080072245666,1,0.055944055944055826,0.022785669889147146
228,2022/4/26,168.8,179.0,154.5,158.0,304338.544,304338.544,-0.061757719714964354,0,0.013847080072245666,0.024329263657698438
229,2022/4/25,166.4,170.7,153.6,168.9,181848.017,181848.017,0.06898734177215204,1,-0.061757719714964354,0.019168219898079857
230,2022/4/24,173.4,174.9,165.5,166.4,93006.7,93006.7,-0.014801657785671996,0,0.06898734177215204,0.021104761653521226
231,2022/4/23,176.9,179.3,172.1,173.4,79491.235,79491.235,0.04206730769230771,1,-0.014801657785671996,0.019142225166444142
232,2022/4/22,173.8,180.6,171.1,176.9,162970.248,162970.248,0.020184544405997595,1,0.04206730769230771,0.022827145429108305
233,2022/4/21,186.3,196.3,169.7,173.7,234031.115,234031.115,-0.018089315997738886,0,0.020184544405997595,0.025245515774699297
234,2022/4/20,183.0,198.8,178.6,186.2,299082.102,299082.102,0.07196315486470928,1,-0.018089315997738886,0.025634391213811152
235,2022/4/19,169.1,184.2,166.2,183.0,152809.884,152809.884,-0.017185821697099812,0,0.07196315486470928,0.028434769468337603
236,2022/4/18,166.7,170.0,157.4,169.0,173846.477,173846.477,-0.07650273224043713,0,-0.017185821697099812,0.02727063010504182
237,2022/4/17,172.3,177.7,165.9,166.7,82209.939,82209.939,-0.013609467455621416,0,-0.07650273224043713,0.028315310272190645
238,2022/4/16,176.0,176.3,169.8,172.4,50978.97,50978.97,0.034193161367726654,1,-0.013609467455621416,0.023506757002098918
239,2022/4/15,172.1,176.8,168.7,175.9,80485.608,80485.608,0.020301624129930307,1,0.034193161367726654,0.027778278507732998
240,2022/4/14,178.3,180.3,166.4,171.9,147866.391,147866.391,-0.022740193291643007,0,0.020301624129930307,0.025197152669235244
241,2022/4/13,164.5,179.8,162.6,178.2,169380.47,169380.47,0.036649214659685736,1,-0.022740193291643007,0.026393543620317282
242,2022/4/12,157.9,171.4,157.0,164.6,182435.111,182435.111,-0.07631874298540964,0,0.036649214659685736,0.029229947661453294
243,2022/4/11,176.3,178.2,155.6,157.8,196721.827,196721.827,-0.04131227217496947,0,-0.07631874298540964,0.02886780774375782
244,2022/4/10,184.9,188.9,175.0,176.3,145809.454,145809.454,0.11723700887198985,1,-0.04131227217496947,0.025156101654397623
245,2022/4/9,183.3,185.6,176.9,184.8,137126.064,137126.064,0.048213272830402776,1,0.11723700887198985,0.019892284778413444
246,2022/4/8,202.2,202.2,181.1,183.4,271148.735,271148.735,-0.007575757575757569,0,0.048213272830402776,0.02336884887909734
247,2022/4/7,191.2,207.3,189.7,202.2,268122.771,268122.771,0.10250817884405672,1,-0.007575757575757569,0.01418715276386648
248,2022/4/6,221.1,221.1,190.4,191.3,364585.327,364585.327,-0.053907022749752564,0,0.10250817884405672,0.01596257762922702
249,2022/4/5,237.9,238.3,220.0,221.0,117604.076,117604.076,0.15525352848928375,1,-0.053907022749752564,0.012575972101787625
250,2022/4/4,243.0,243.0,224.7,237.9,174361.48,174361.48,0.07647058823529407,1,0.15525352848928375,0.017028546365495927
251,2022/4/3,238.1,253.0,231.3,243.0,243458.017,243458.017,0.021437578814627933,1,0.07647058823529407,0.015310710716384797
252,2022/4/2,244.5,257.4,235.2,238.1,316276.236,316276.236,-0.02016460905349793,0,0.021437578814627933,0.019870646729119
253,2022/4/1,207.0,261.2,206.2,244.6,786879.074,786879.074,0.02729945401091971,1,-0.02016460905349793,0.01846615196477963
254,2022/3/31,223.3,227.8,204.0,207.1,352550.105,352550.105,-0.15331152902698286,0,0.02729945401091971,0.0188444647868727
255,2022/3/30,222.9,242.3,210.5,223.2,727337.359,727337.359,0.07774022211492038,1,-0.15331152902698286,0.014689711885290675
256,2022/3/29,167.7,227.0,167.1,222.7,869814.083,869814.083,-0.0022401433691756623,0,0.07774022211492038,0.013767349179025312
257,2022/3/28,169.2,179.0,164.8,167.7,185956.82,185956.82,-0.24696901661427928,0,-0.0022401433691756623,0.011827875868584263
258,2022/3/27,163.4,169.4,158.6,169.2,104845.818,104845.818,0.008944543828264706,1,-0.24696901661427928,0.003134005979033431
259,2022/3/26,162.5,166.9,160.8,163.4,79044.566,79044.566,-0.03427895981087459,0,0.008944543828264706,0.005490748097141066
260,2022/3/25,168.1,174.4,159.5,162.4,227607.768,227607.768,-0.006119951040391647,0,-0.03427895981087459,0.002048538044373512
261,2022/3/24,156.0,172.8,153.4,168.1,298012.107,298012.107,0.035098522167487545,1,-0.006119951040391647,0.00233792826921619
262,2022/3/23,152.9,157.3,149.7,156.0,110917.834,110917.834,-0.07198096371207607,0,0.035098522167487545,0.0021056354183888516
263,2022/3/22,153.9,162.0,151.6,152.9,135898.693,135898.693,-0.0198717948717948,0,-0.07198096371207607,-0.0009665481855469375
264,2022/3/21,152.7,162.7,146.8,153.9,197380.325,197380.325,0.0065402223675605775,1,-0.0198717948717948,-0.001025964148015468
265,2022/3/20,157.2,159.2,146.3,152.6,176293.529,176293.529,-0.008447043534762888,0,0.0065402223675605775,-0.0032067285645870913
266,2022/3/19,160.2,165.6,154.8,157.2,180754.506,180754.506,0.03014416775884654,1,-0.008447043534762888,-0.0029154359591758603
267,2022/3/18,155.6,164.3,147.3,160.1,349565.048,349565.048,0.018447837150127322,1,0.03014416775884654,0.0006394607074669286
268,2022/3/17,141.7,156.9,136.8,155.6,366515.491,366515.491,-0.02810743285446593,0,0.018447837150127322,0.0017080375276585533
269,2022/3/16,122.0,142.1,121.0,141.7,335373.481,335373.481,-0.08933161953727509,0,-0.02810743285446593,-0.00036864894641453296
270,2022/3/15,118.3,123.0,113.9,122.1,70362.781,70362.781,-0.13832039520112915,0,-0.08933161953727509,-0.004023090401988046
271,2022/3/14,115.6,121.4,113.4,118.4,100571.561,100571.561,-0.030303030303030165,0,-0.13832039520112915,-0.007875763798970918
272,2022/3/13,120.4,120.8,115.0,115.7,87243.07,87243.07,-0.022804054054054057,0,-0.030303030303030165,-0.010107505297728114
273,2022/3/12,116.7,121.6,116.4,120.4,64492.585,64492.585,0.04062229904926529,1,-0.022804054054054057,-0.008323682333349595
274,2022/3/11,119.2,121.1,114.6,116.6,82915.903,82915.903,-0.031561461794019974,0,0.04062229904926529,-0.005592529959208436
275,2022/3/10,127.5,128.4,116.3,119.2,103241.591,103241.591,0.022298456260720467,1,-0.031561461794019974,-0.010552478981408764
276,2022/3/9,121.7,130.5,121.3,127.6,101881.957,101881.957,0.07046979865771807,1,0.022298456260720467,-0.011416306200398175
277,2022/3/8,116.8,125.4,115.7,121.6,195420.302,195420.302,-0.047021943573667735,0,0.07046979865771807,-0.008814787659282319
278,2022/3/7,116.7,124.1,113.3,116.8,189413.408,189413.408,-0.03947368421052633,0,-0.047021943573667735,-0.013799125073206468
279,2022/3/6,124.6,125.7,116.3,116.7,123221.746,123221.746,-0.0008561643835616195,0,-0.03947368421052633,-0.013318013788565593
280,2022/3/5,124.3,126.5,121.9,124.6,90706.439,90706.439,0.06769494430162792,1,-0.0008561643835616195,-0.01852167021766044
281,2022/3/4,129.9,132.0,122.0,124.2,214193.248,214193.248,-0.0032102728731941976,0,0.06769494430162792,-0.018814191682115976
282,2022/3/3,137.7,137.8,126.3,130.0,204432.535,204432.535,0.04669887278582929,1,-0.0032102728731941976,-0.019635786738376716
283,2022/3/2,143.2,146.3,136.1,137.7,242506.592,242506.592,0.0592307692307692,1,0.04669887278582929,-0.01740700401039914
284,2022/3/1,145.8,150.9,139.5,143.3,236428.125,236428.125,0.04066811909949175,1,0.0592307692307692,-0.016342626836404157
285,2022/2/28,131.6,147.2,128.0,145.8,221466.156,221466.156,0.017445917655268595,1,0.04066811909949175,-0.009876638565521671
286,2022/2/27,136.7,144.7,129.4,131.6,248248.896,248248.896,-0.09739368998628273,0,0.017445917655268595,-0.01188644871417673
287,2022/2/26,139.5,144.8,134.9,136.6,103099.328,103099.328,0.03799392097264431,1,-0.09739368998628273,-0.015058233601413633
288,2022/2/25,125.4,143.0,121.8,139.5,214469.702,214469.702,0.021229868228404225,1,0.03799392097264431,-0.005559469015182846
289,2022/2/24,130.6,131.8,112.4,125.4,285671.8647,285671.8647,-0.1010752688172043,0,0.021229868228404225,-0.005149958201844862
290,2022/2/23,134.7,143.1,130.1,130.6,94147.9,94147.9,0.04146730462519921,1,-0.1010752688172043,-0.0073765018353891855
291,2022/2/22,128.6,137.0,125.8,134.7,94375.613,94375.613,0.03139356814701366,1,0.04146730462519921,-0.005790259979869491
292,2022/2/21,137.5,144.7,127.8,128.6,128162.908,128162.908,-0.04528582034149964,0,0.03139356814701366,-0.00591375844721862
293,2022/2/20,146.2,146.3,135.1,137.6,57594.733,57594.733,0.06998444790046654,1,-0.04528582034149964,-0.005023920334866072
294,2022/2/19,145.5,148.8,140.8,146.2,44043.633,44043.633,0.0625,1,0.06998444790046654,-0.002028712242457361
295,2022/2/18,153.1,155.5,143.9,145.5,136887.68,136887.68,-0.004787961696306353,0,0.0625,-0.0001633863213760467
296,2022/2/17,170.4,174.1,150.4,153.0,112872.322,112872.322,0.05154639175257736,1,-0.004787961696306353,-4.1416926760828864e-05
297,2022/2/16,172.3,174.5,162.9,170.5,71443.659,71443.659,0.1143790849673203,1,0.05154639175257736,0.000671990539696865
298,2022/2/15,161.0,172.9,160.5,172.2,64268.817,64268.817,0.009970674486803555,1,0.1143790849673203,0.0038696988002699644
299,2022/2/14,158.1,161.4,152.8,161.0,50377.874,50377.874,-0.06504065040650397,0,0.009970674486803555,0.005138969044978947
300,2022/2/13,162.5,165.4,155.8,158.1,39191.018,39191.018,-0.01801242236024847,0,-0.06504065040650397,0.005948668016004651
301,2022/2/12,163.7,168.7,159.8,162.4,60007.5,60007.5,0.027197975964579513,1,-0.01801242236024847,0.00995893377736734
302,2022/2/11,175.3,181.2,160.2,163.6,83810.02,83810.02,0.00738916256157629,1,0.027197975964579513,0.011875633986287663
303,2022/2/10,188.0,188.9,174.7,175.4,108341.641,108341.641,0.07212713936430326,1,0.00738916256157629,0.012882074540142008
304,2022/2/9,184.1,190.7,176.3,188.0,89960.441,89960.441,0.07183580387685295,1,0.07212713936430326,0.013932235883976607
305,2022/2/8,182.3,192.7,173.5,183.9,154091.746,154091.746,-0.021808510638297807,0,0.07183580387685295,0.017378811406339036
306,2022/2/7,173.6,184.2,169.8,182.1,119127.01,119127.01,-0.00978792822185981,0,-0.021808510638297807,0.015908579176371763
307,2022/2/6,166.2,174.5,165.3,173.5,91113.374,91113.374,-0.04722679846238331,0,-0.00978792822185981,0.013233321613719167
308,2022/2/5,166.8,173.5,164.1,166.2,100784.207,100784.207,-0.04207492795389056,0,-0.04722679846238331,0.013226493117428647
309,2022/2/4,153.0,167.1,151.3,166.8,118649.129,118649.129,0.0036101083032491488,1,-0.04207492795389056,0.013139784992649839
310,2022/2/3,151.2,153.8,145.3,153.0,76172.294,76172.294,-0.08273381294964033,0,0.0036101083032491488,0.013288660748876864
311,2022/2/2,163.8,164.4,149.3,151.2,94165.141,94165.141,-0.01176470588235301,0,-0.08273381294964033,0.008274368840501256
312,2022/2/1,157.5,168.3,157.3,163.7,111357.636,111357.636,0.08267195767195767,1,-0.01176470588235301,0.007989221073529295
313,2022/1/31,149.0,158.7,141.6,157.5,90536.943,90536.943,-0.03787416004886979,0,0.08267195767195767,0.009188323903066908
314,2022/1/30,154.0,155.4,145.9,148.9,61333.875,61333.875,-0.05460317460317454,0,-0.03787416004886979,0.005951492927078942
315,2022/1/29,149.0,157.0,147.7,154.0,68369.124,68369.124,0.03425117528542643,1,-0.05460317460317454,0.002775783136990066
316,2022/1/28,144.6,150.7,139.3,149.0,129453.703,129453.703,-0.03246753246753242,0,0.03425117528542643,0.00333595839132866
317,2022/1/27,146.4,151.4,137.4,144.5,124221.864,124221.864,-0.030201342281879207,0,-0.03246753246753242,0.0055001636419536705
318,2022/1/26,151.8,164.0,142.6,146.5,197539.947,197539.947,0.01384083044982698,1,-0.030201342281879207,0.0032269882001362197
319,2022/1/25,152.4,156.3,145.8,151.8,137214.358,137214.358,0.03617747440273056,1,0.01384083044982698,0.0029806869408503115
320,2022/1/24,158.5,158.6,131.1,152.5,250523.7116,250523.7116,0.004611330698287119,1,0.03617747440273056,0.007555778381514807
321,2022/1/23,147.1,163.3,145.4,158.4,171630.426,171630.426,0.03868852459016403,1,0.004611330698287119,0.006327245917284404
322,2022/1/22,170.9,175.4,135.0,146.9,279002.3329,279002.3329,-0.07260101010101006,0,0.03868852459016403,0.006570411132056083
323,2022/1/21,198.3,200.6,163.1,171.0,295579.022,295579.022,0.1640571817562968,1,-0.07260101010101006,0.005659904806739069
324,2022/1/20,210.4,221.4,197.0,198.4,104323.143,104323.143,0.16023391812865495,1,0.1640571817562968,0.00879566260193341
325,2022/1/19,232.4,236.9,210.0,210.2,147663.612,147663.612,0.05947580645161277,1,0.16023391812865495,0.012053459872888576
326,2022/1/18,226.6,240.5,222.7,232.4,219683.619,219683.619,0.10561370123691738,1,0.05947580645161277,0.014195585477819213
327,2022/1/17,242.4,244.3,221.3,226.6,152666.481,152666.481,-0.02495697074010328,0,0.10561370123691738,0.015997829127297213
328,2022/1/16,238.4,245.5,230.3,242.5,121073.731,121073.731,0.07016769638128872,1,-0.02495697074010328,0.011353293937049761
329,2022/1/15,223.8,243.7,222.3,238.4,182510.09,182510.09,-0.01690721649484539,0,0.07016769638128872,0.0133598613335326
330,2022/1/14,209.4,227.0,204.0,223.9,145344.439,145344.439,-0.060822147651006686,0,-0.01690721649484539,0.014964309130587886
331,2022/1/13,218.7,222.1,207.1,209.3,137541.45,137541.45,-0.06520768200089322,0,-0.060822147651006686,0.013537318287562612
332,2022/1/12,213.2,222.6,210.5,218.5,104713.621,104713.621,0.0439560439560438,1,-0.06520768200089322,0.010457129688713521
333,2022/1/11,199.9,216.9,196.6,213.3,108697.979,108697.979,-0.023798627002288297,0,0.0439560439560438,0.011676025735195772
334,2022/1/10,209.5,213.7,186.7,199.9,206153.558,206153.558,-0.06282231598687293,0,-0.023798627002288297,0.00847850018964272
335,2022/1/9,212.3,219.2,207.7,209.5,125345.269,125345.269,0.048024012006002925,1,-0.06282231598687293,0.00398989619418519
336,2022/1/8,211.8,231.1,200.5,212.3,244685.024,244685.024,0.013365155131265016,1,0.048024012006002925,0.0063176469489952146
337,2022/1/7,221.0,222.1,199.7,211.7,215595.281,215595.281,-0.0028261893546869254,0,0.013365155131265016,0.007089416394099376
338,2022/1/6,230.1,233.1,214.3,221.0,222989.252,222989.252,0.04393008974964574,1,-0.0028261893546869254,0.008569436697689255
339,2022/1/5,252.0,259.4,214.9,230.3,189611.084,189611.084,0.04208144796380098,1,0.04393008974964574,0.011436270621140466
340,2022/1/4,267.2,269.5,249.8,252.1,173580.453,173580.453,0.0946591402518453,1,0.04208144796380098,0.012718648609825526
341,2022/1/3,265.3,286.4,262.7,267.2,252013.495,252013.495,0.05989686632288782,1,0.0946591402518453,0.018631747049875046
342,2022/1/2,266.3,269.1,253.1,265.3,122031.041,122031.041,-0.007110778443113697,0,0.05989686632288782,0.021020466123383076
343,2022/1/1,253.9,266.8,250.2,266.4,110355.452,110355.452,0.004146249528835133,1,-0.007110778443113697,0.018027708252880695
344,2021/12/31,262.7,275.6,249.0,253.9,220819.581,220819.581,-0.046921921921921794,0,0.004146249528835133,0.019428388572137526
345,2021/12/30,236.4,265.8,230.8,262.8,205841.289,205841.289,0.03505317053958246,1,-0.046921921921921794,0.019684430328179285
346,2021/12/29,252.6,259.5,234.8,236.3,256243.717,256243.717,-0.1008371385083714,0,0.03505317053958246,0.01971116350331782
347,2021/12/28,277.5,296.8,252.2,252.7,439629.194,439629.194,0.06940330088870073,1,-0.1008371385083714,0.017432176635289853
348,2021/12/27,268.1,293.3,265.6,277.5,229930.46,229930.46,0.09814008705975463,1,0.06940330088870073,0.02075233140764252
349,2021/12/26,263.7,277.5,250.1,267.8,182402.863,182402.863,-0.03495495495495493,0,0.09814008705975463,0.02356230662797344
350,2021/12/25,270.3,280.8,257.4,263.7,211797.813,211797.813,-0.015309932785661062,0,-0.03495495495495493,0.021191225649383923
351,2021/12/24,247.0,279.4,243.1,270.4,374399.927,374399.927,0.025407660219946893,1,-0.015309932785661062,0.020527183533252318
352,2021/12/23,206.6,248.4,203.8,246.9,448038.8,448038.8,-0.08690828402366857,0,0.025407660219946893,0.020084488054245078
353,2021/12/22,185.9,216.5,185.7,206.5,285902.037,285902.037,-0.1636289995949778,0,-0.08690828402366857,0.019607578923489796
354,2021/12/21,181.0,186.7,178.8,185.9,92763.406,92763.406,-0.09975786924939467,0,-0.1636289995949778,0.008684706211780642
355,2021/12/20,183.3,186.3,167.2,181.0,105734.132,105734.132,-0.02635825712748796,0,-0.09975786924939467,1.8313299178988423e-05
356,2021/12/19,193.0,193.3,182.1,183.3,92553.829,92553.829,0.0127071823204421,1,-0.02635825712748796,-0.0028428221534577023
357,2021/12/18,187.4,202.0,182.7,193.1,389522.75,389522.75,0.0534642662302236,1,0.0127071823204421,-0.005939706117340212
358,2021/12/17,174.1,188.7,162.0,187.3,144892.634,144892.634,-0.03003625064733295,0,0.0534642662302236,-0.0033256648849959826
359,2021/12/16,172.8,181.0,172.2,174.2,88461.739,88461.739,-0.06994127068873479,0,-0.03003625064733295,-0.006665796452616705
360,2021/12/15,169.3,175.7,158.9,172.9,128094.668,128094.668,-0.00746268656716409,0,-0.06994127068873479,-0.008433598259079685
361,2021/12/14,162.3,170.3,158.4,169.5,87941.227,87941.227,-0.019664545980335513,0,-0.00746268656716409,-0.006654949556284932
362,2021/12/13,179.7,180.8,157.6,162.3,92835.474,92835.474,-0.04247787610619458,0,-0.019664545980335513,-0.005136845022266342
363,2021/12/12,181.1,182.5,175.6,179.9,54676.035,54676.035,0.1084411583487368,1,-0.04247787610619458,-0.008017975691007621
364,2021/12/11,166.8,181.1,162.7,181.1,79190.299,79190.299,0.006670372429127269,1,0.1084411583487368,-0.003609982845973451
365,2021/12/10,176.6,181.4,166.3,166.9,135380.546,135380.546,-0.07840971838763111,0,0.006670372429127269,-0.0012935598987734442
366,2021/12/9,203.4,203.9,176.5,176.7,136213.308,136213.308,0.058717795086878244,1,-0.07840971838763111,-0.005508017578561245
367,2021/12/8,186.8,203.6,179.3,203.4,166148.659,166148.659,0.15110356536502567,1,0.058717795086878244,-0.003996262913374138
368,2021/12/7,184.5,197.3,180.6,186.9,163957.829,163957.829,-0.08112094395280234,0,0.15110356536502567,0.001134728910616282
369,2021/12/6,191.6,191.8,167.9,184.6,300726.603,300726.603,-0.012306046013911276,0,-0.08112094395280234,-0.0030336388794653204
370,2021/12/5,202.8,206.2,186.6,191.6,110471.449,110471.449,0.037919826652220934,1,-0.012306046013911276,-0.004846555345389063
371,2021/12/4,225.5,226.2,159.2,202.8,408188.7291,408188.7291,0.05845511482254717,1,0.037919826652220934,-0.006737865798709874
372,2021/12/3,244.6,246.1,217.6,225.6,99595.3433,99595.3433,0.11242603550295849,1,0.05845511482254717,-0.006785924182054563
373,2021/12/2,250.5,250.8,240.1,244.7,75737.596,75737.596,0.0846631205673758,1,0.11242603550295849,-0.00280136371718549
374,2021/12/1,256.8,268.8,249.1,250.7,112982.835,112982.835,0.024519820187985264,1,0.0846631205673758,-0.00011746801590080125
375,2021/11/30,249.7,264.1,244.4,256.7,153718.106,153718.106,0.023932987634623037,1,0.024519820187985264,0.0022639233877627674
376,2021/11/29,238.6,251.2,233.1,249.7,80993.387,80993.387,-0.027269185820023356,0,0.023932987634623037,0.00189325062426412
377,2021/11/28,232.9,239.1,218.3,238.6,76326.885,76326.885,-0.04445334401281531,0,-0.027269185820023356,0.004345515713875721
378,2021/11/27,232.8,243.4,229.9,232.9,66464.069,66464.069,-0.02388935456831509,0,-0.04445334401281531,0.0005502942171585201
379,2021/11/26,263.2,263.8,225.4,232.8,194860.0563,194860.0563,-0.0004293688278230734,0,-0.02388935456831509,-0.0035173538371104708
380,2021/11/25,254.2,264.1,252.2,263.1,123678.935,123678.935,0.1301546391752577,1,-0.0004293688278230734,-0.0023665009662060753
381,2021/11/24,269.8,272.1,251.1,254.3,111013.8907,111013.8907,-0.03344735841885216,0,0.1301546391752577,0.0024823180991578836
382,2021/11/23,263.6,277.6,261.3,269.8,181310.956,181310.956,0.06095163193079034,1,-0.03344735841885216,0.0005204841445312487
383,2021/11/22,266.7,268.8,256.2,263.8,112151.339,112151.339,-0.022238695329873992,0,0.06095163193079034,0.005449148009679879
384,2021/11/21,274.1,274.3,264.0,266.4,96813.615,96813.615,0.009855951478392688,1,-0.022238695329873992,0.010162158151850006
385,2021/11/20,279.3,280.9,267.2,274.1,101858.044,101858.044,0.02890390390390407,1,0.009855951478392688,0.013815952176109585
386,2021/11/19,262.7,280.6,257.8,279.1,102580.899,102580.899,0.01824151769427207,1,0.02890390390390407,0.01565802421048932
387,2021/11/18,284.4,288.4,255.2,262.5,130065.39,130065.39,-0.05947689000358303,0,0.01824151769427207,0.01584250205628365
388,2021/11/17,278.1,287.9,267.5,284.5,130514.085,130514.085,0.08380952380952378,1,-0.05947689000358303,0.012077796848490096
389,2021/11/16,301.7,301.8,263.7,278.2,226930.156,226930.156,-0.02214411247803172,0,0.08380952380952378,0.01587265599705199
390,2021/11/15,315.3,317.3,299.1,301.7,119735.534,119735.534,0.08447160316319202,1,-0.02214411247803172,0.017465894604075424
391,2021/11/14,312.6,317.6,309.6,315.1,84935.864,84935.864,0.044414981769970385,1,0.08447160316319202,0.020530370928420628
392,2021/11/13,308.5,314.5,302.8,312.6,79659.774,79659.774,-0.007933989209774728,0,0.044414981769970385,0.022666355186764155
393,2021/11/12,311.8,313.8,295.9,308.6,117436.986,117436.986,-0.012795905310300726,0,-0.007933989209774728,0.023817818083311484
394,2021/11/11,312.4,319.2,307.1,311.9,97829.48,97829.48,0.010693454309786077,1,-0.012795905310300726,0.019776582628010235
395,2021/11/10,336.5,346.7,295.2,312.6,262918.804,262918.804,0.0022443090734212134,1,0.010693454309786077,0.019910685357365527
396,2021/11/9,332.2,349.9,326.3,336.5,260663.843,260663.843,0.07645553422904672,1,0.0022443090734212134,0.022599152939400607
397,2021/11/8,319.9,335.4,318.5,332.0,123587.065,123587.065,-0.013372956909361022,0,0.07645553422904672,0.02319041091080622
398,2021/11/7,318.3,323.8,316.2,319.9,65511.145,65511.145,-0.03644578313253022,0,-0.013372956909361022,0.017707860168326664
399,2021/11/6,326.4,327.3,307.1,318.2,114167.603,114167.603,-0.005314160675210955,0,-0.03644578313253022,0.01919703219566907
400,2021/11/5,332.8,347.0,323.9,326.4,171235.494,171235.494,0.025769956002514194,1,-0.005314160675210955,0.019430095040292413
401,2021/11/4,325.2,335.7,313.0,332.8,160758.022,160758.022,0.019607843137255054,1,0.025769956002514194,0.019025099351968854
402,2021/11/3,324.9,326.3,311.1,325.2,150808.626,150808.626,-0.022836538461538547,0,0.019607843137255054,0.01773019029579245
403,2021/11/2,324.2,328.2,317.5,324.8,84076.803,84076.803,-0.0012300123001229846,0,-0.022836538461538547,0.013221437830309216
404,2021/11/1,314.3,324.4,301.9,324.1,125073.516,125073.516,-0.0021551724137930384,0,-0.0012300123001229846,0.01035833340139259
405,2021/10/31,318.9,323.0,300.3,314.2,113464.753,113464.753,-0.030546127738352413,0,-0.0021551724137930384,0.009469166981333314
406,2021/10/30,328.1,328.6,312.4,319.0,138900.956,138900.956,0.015276893698281446,1,-0.030546127738352413,0.0076531964689007985
407,2021/10/29,339.1,347.9,324.7,328.1,197835.869,197835.869,0.028526645768025105,1,0.015276893698281446,0.00907139911951096
408,2021/10/28,324.6,349.7,317.1,339.1,349511.778,349511.778,0.033526363913441104,1,0.028526645768025105,0.011504065445538973
409,2021/10/27,329.2,459.0,322.8,324.4,1345047.828,1345047.828,-0.043350044234739094,0,0.033526363913441104,0.013417922728264179
410,2021/10/26,312.8,345.5,312.2,328.8,200765.335,200765.335,0.01356350184956856,1,-0.043350044234739094,0.011987233548033644
411,2021/10/25,307.7,316.9,306.4,312.8,65895.452,65895.452,-0.048661800486618056,0,0.01356350184956856,0.008100862303844008
412,2021/10/24,324.1,325.3,299.8,307.8,74284.834,74284.834,-0.015984654731457826,0,-0.048661800486618056,0.007593714234918477
413,2021/10/23,310.2,324.3,307.3,324.0,53868.191,53868.191,0.05263157894736836,1,-0.015984654731457826,0.005029171346176872
414,2021/10/22,314.8,326.9,305.8,310.2,80197.249,80197.249,-0.042592592592592626,0,0.05263157894736836,0.007524847155418283
415,2021/10/21,316.6,338.0,310.4,315.0,144828.406,144828.406,0.01547388781431347,1,-0.042592592592592626,0.005776562353052106
416,2021/10/20,303.6,317.6,296.4,316.6,84115.777,84115.777,0.005079365079365239,1,0.01547388781431347,0.0053288951500657525
417,2021/10/19,294.1,304.3,292.6,303.4,65804.57,65804.57,-0.04169298799747334,0,0.005079365079365239,0.004890156729568858
418,2021/10/18,304.5,308.3,289.7,294.2,65271.96,65271.96,-0.030323005932762048,0,-0.04169298799747334,0.0054829534631058476
419,2021/10/17,304.9,321.2,291.6,304.4,95845.841,95845.841,0.034670292318150775,1,-0.030323005932762048,0.0016785358050296535
420,2021/10/16,301.5,319.9,299.5,304.7,92924.881,92924.881,0.000985545335085547,1,0.034670292318150775,0.0035723492982357367
421,2021/10/15,303.6,305.1,292.1,301.5,89407.892,89407.892,-0.010502133245815504,0,0.000985545335085547,0.0007894807039655209
422,2021/10/14,297.4,320.0,293.2,303.7,124887.086,124887.086,0.007296849087893742,1,-0.010502133245815504,-0.0010410897965606755
423,2021/10/13,284.0,302.8,282.0,297.4,126532.221,126532.221,-0.02074415541652952,0,0.007296849087893742,-0.0005333951866383931
424,2021/10/12,290.5,290.6,270.8,284.0,94921.819,94921.819,-0.04505716207128441,0,-0.02074415541652952,-0.0007983368568460196
